RA,DEC,SEP,VEL_DISP,z
323.91663232836,-2.17548480080116,2.3040250542498934e-05,331.25107,0.5342263
324.001024659924,-1.4984944448512,1.82828333225617e-05,322.84378,0.3158404
33.4520116928031,-3.51966122670706,4.732762971649256e-05,212.94688,0.5598599
33.5690678973103,-3.70009184501006,5.100510799788487e-05,242.6125,0.14122117
36.5560756917885,-6.34568803874783,5.7070548354702345e-05,436.6926,0.50558513
36.4987472142943,-6.21153881834857,4.902703496789397e-05,228.16426,0.5975605
36.585614409415,-6.49338264182523,5.736525372267344e-05,270.474,0.20336016
36.3467631628141,-6.68052143127471,6.160369984598852e-05,258.92557,0.5125801
36.4164676130019,-6.73289458713722,7.23547293707666e-05,203.51285,0.30531412
36.4069987785874,-6.27260802331088,5.43562223566461e-05,185.62859,0.4929278
36.2319198797761,-6.74730340308889,6.677854230551536e-05,290.24612,0.2027984
36.2494822141276,-6.70093259694585,5.7254308856799746e-05,186.8958,0.29294446
36.2541750856014,-6.73193970077692,5.880090202352908e-05,153.59122,0.5621558
36.3011735842049,-6.38308031569849,8.478408781457167e-05,261.09677,0.20407023
36.2541524001297,-5.60574812324089,5.256305507575013e-05,183.87749,0.438083
36.1926347813203,-5.99464544291728,6.070008026269843e-05,301.8315,0.50447077
36.2840037325704,-5.8885746669026,4.630788461009052e-05,201.41812,0.32003492
37.4513699371058,-4.13152791068682,6.029116804549935e-05,247.68861,0.2547587
38.9460370315079,-6.75172012246045,6.7358492561017e-05,191.43007,0.4264733
38.9543946893593,-6.34622055277755,3.854040737877889e-05,232.37662,0.63080287
38.7712991081219,-6.07778820536775,6.316748650845346e-05,187.5646,0.18072274
38.5738280710425,-7.14119048649918,5.7752944037381605e-05,201.95407,0.5237043
38.5581155552527,-7.1698574509151,9.345835263069066e-05,238.3031,0.5539521
38.9453132538746,-6.89856080309184,7.086295729363031e-05,305.05658,0.43670326
356.306463346798,1.25231014201407,0.00010934451605180371,230.86446,0.53815687
356.246879810648,1.53268810379255,6.766589520544066e-05,248.70705,0.3680583
356.293444827657,1.48879357058125,7.7001640238464e-05,167.29462,0.47234
356.204096145047,1.62892188220048,7.016261369693086e-05,244.44656,0.41855016
355.948855590788,2.10051320795397,8.625816896396527e-05,155.92267,0.509274
356.042326232851,2.06227368038735,5.559361881416144e-05,269.73395,0.5210756
31.4320709018318,-4.58006075277473,8.44049183870323e-05,199.177,0.12747082
31.5218650845129,-4.28146119308923,7.054324219004896e-05,195.39146,0.38765568
31.1236461984961,-5.17658009106756,7.294590093721009e-05,292.12643,0.43384677
30.9751868142629,-5.02584180477142,4.2685797616665744e-05,257.43088,0.2029605
30.9753814103217,-5.00438464248862,6.916229192048124e-05,186.17287,0.52308166
31.2577132183722,-4.32457866465517,6.869478682869979e-05,212.17668,0.33840021
34.6811015992564,-5.55381516344,4.660217011655117e-05,192.33351,0.38173825
34.6825567476616,-5.63679971601902,5.5641063393513574e-05,280.33365,0.38113356
34.5701579450384,-5.62707862127715,4.779719216244072e-05,248.24811,0.6456325
34.7460290961872,-5.85934469295269,7.70489812965177e-05,157.88568,0.4244235
34.8456756408143,-5.19756200413571,6.464934396975056e-05,250.5701,0.45979488
34.8930311066669,-5.22574079363032,5.735262171751655e-05,224.1032,0.42683136
34.8653599948478,-5.26896247770656,0.00010763170703174345,227.13206,0.6470739
34.8728061407748,-5.46705466120736,5.8223630575890984e-05,409.3863,0.5169804
34.8786349425255,-5.88216449636912,4.579079617742385e-05,213.73003,0.29917252
34.9734097222716,-5.78865224273114,3.496953085175597e-05,190.83698,0.29912978
34.9892243435361,-5.96709894061607,4.8734248696988375e-05,228.9756,0.25709292
34.9924839229169,-5.93462114394639,3.667064114574463e-05,210.88004,0.5150237
34.874761841636,-6.16704975389776,5.6159813969002215e-05,199.87375,0.22511223
34.9543682320919,-5.26955088636857,4.691788458851744e-05,241.94824,0.55020237
34.9171593794741,-5.4901535387945,4.728081035464015e-05,246.23016,0.4705722
34.9827549407924,-5.46755253400372,2.543553832931351e-05,231.6777,0.278436
34.9413118597232,-5.52923154729494,5.970108401174184e-05,242.74043,0.49543223
34.9618528526821,-5.54744854774096,3.25257831966285e-05,200.23073,0.28033802
35.1082232630989,-5.77275028580518,8.24744709752454e-05,226.65018,0.28912526
35.0850932708206,-5.95012254202236,2.2137217037897828e-05,276.36697,0.6517747
35.1131701002809,-5.95733112245973,2.4203452097682427e-06,274.40735,0.651066
36.0564819350681,-6.28427417072866,4.381093273068886e-05,213.71048,0.23242219
36.1649430119208,-6.10129465537079,4.4669285249903615e-05,244.66783,0.3197238
36.3024892942186,-5.522713222061,4.6839771230850094e-05,260.1936,0.2938427
36.4812254012469,-6.08161646983303,8.247682194486944e-05,160.18832,0.50519663
37.8832343484227,-8.61152207690399,5.303981111023603e-05,238.84328,0.29525757
37.8024592516303,-8.90114650245661,5.734605200383744e-05,278.0244,0.5455339
37.887063337902,-8.57980898595273,3.9631346202194375e-05,218.73973,0.4400976
37.6904919489079,-9.01393194121685,3.418228250310024e-05,275.883,0.3292432
322.342402136673,-2.41898775441964,5.948389919007225e-05,267.5975,0.45244244
324.019216490794,-2.23362641551005,2.3547044256034052e-05,258.31406,0.47936928
323.993548925514,-1.89681520627498,1.745252093152179e-05,178.71219,0.30406457
323.977016795274,-2.21653712002915,3.452878946230907e-05,271.73126,0.5424582
324.037565105911,-1.88024755440222,1.2266334047063647e-05,220.56207,0.35658446
324.060285323901,-1.68246328031013,3.651291339635095e-05,205.1432,0.5044027
324.179436441511,-1.41510871274153,1.5389107939581326e-05,246.08159,0.6489257
39.068551949591,-3.73734777322193,4.239618103132262e-05,312.3576,0.4723626
39.1790386657126,-3.5837397704096,7.81029340681875e-05,290.53586,0.40097862
39.1141842528191,-3.63610952829985,7.356048402832153e-05,237.76099,0.3625216
39.1521115548241,-3.71066521499853,7.415493442883255e-05,214.52274,0.58974254
39.1103090357067,-3.58191178965839,7.078696741970765e-05,278.02017,0.27083316
39.3640712268277,-4.24567660124027,5.7739967339460227e-05,209.36638,0.5054979
39.3173187904449,-4.18236489783368,5.2482029997283605e-05,217.59187,0.4450094
39.3225330829071,-3.87365092910842,4.8071937625255284e-05,218.99011,0.32351634
39.414557930857,-4.00733111963619,2.182474524994558e-05,292.30496,0.32213047
39.4546620772295,-4.24083170100391,6.157681736891547e-05,248.10008,0.503801
39.4161656626506,-3.66581726960263,3.297955802607632e-05,254.94844,0.40176645
39.496046354617,-3.71531736408192,4.914715552572429e-05,222.00337,0.3213336
39.4940717141512,-3.65133593292139,4.084057979658612e-05,212.57143,0.40054402
39.6028275271962,-4.1624012077076,6.860479225866736e-05,247.84613,0.3967066
39.5048979056039,-3.90765565726117,7.985814198306253e-05,290.4776,0.28444663
38.4862632082049,-6.44628600289125,5.869057508594438e-05,239.75943,0.51448554
38.4440643957343,-6.64195290597703,4.552906144857339e-05,254.63449,0.5308415
38.5126508449026,-6.65784231911636,5.6628739940464946e-05,208.0293,0.340098
355.815970420078,1.26886965978923,6.968462882905604e-05,191.51407,0.366998
355.856264366166,1.54304232924484,5.1935498399437806e-05,244.78082,0.566764
34.0477042410008,-6.55746975295304,6.541816884647272e-05,185.75853,0.34040096
34.0856843965514,-6.68437454183704,8.30975682473155e-05,216.14598,0.34111714
39.446002879977,-8.4353285275864,3.6689614056730384e-05,189.90799,0.307352
39.5673705808872,-8.29599397760331,4.622505530405122e-05,304.72476,0.4730764
39.3151506888553,-8.99728902554228,5.8109288475333155e-05,288.5436,0.6792803
39.3910451853783,-9.02801715101524,5.80500596037146e-06,236.37564,0.2933278
39.1716757695298,-8.69733175246864,4.913702864912771e-05,235.37686,0.5298358
39.2889941604539,-9.32310019281999,5.856022319474552e-05,197.31447,0.309858
38.3493279985448,-6.68940530911104,6.904585338570684e-05,206.03188,0.3560137
38.1405957222933,-6.51238337016864,8.003318053807144e-05,221.36623,0.64644766
38.1164287676112,-7.13660398468897,8.123051029000436e-05,177.08778,0.18078107
37.8904341812449,-6.91154787620667,6.375698331869077e-05,366.55142,0.46137038
38.117965334654,-6.53935870750092,7.54143676613097e-05,144.0784,0.32359424
37.9552848581325,-6.48609810544013,6.711676068248483e-05,157.54146,0.45777667
38.0336801988955,-6.29005124400213,8.924846079306428e-05,228.77682,0.60068303
38.0632857017055,-6.2881971764016,8.287950288225043e-05,219.83855,0.5294076
37.667920829796,-7.62408772397138,6.913789098974664e-05,235.63261,0.44609985
37.6701617815359,-7.18023184333822,4.882103910409668e-05,276.1409,0.5070907
37.8963051774354,-7.08532148863648,7.744802458907765e-05,202.8808,0.38431352
354.218488160071,2.32358293681493,4.986059102376836e-05,301.24496,0.39295867
37.7063066410325,-9.00240882403491,2.6407390912623154e-05,237.6029,0.32754478
37.6818550058821,-8.7551193216477,5.9055010015337426e-05,291.58722,0.5958405
37.6986811208442,-8.87820088311634,1.371457986494431e-05,236.01143,0.29631242
37.6420298643316,-8.65114332411156,6.35823074851787e-05,242.26372,0.43358824
37.5804845246634,-9.21899843612915,5.6864126545765514e-05,180.59665,0.51358855
37.3933769745438,-8.93635295483394,6.010347695091094e-05,267.2609,0.5273874
37.3072501954096,-9.51650644481852,5.4481453616814015e-05,360.0902,0.47548157
37.3300532187063,-8.74349448187589,4.239893536781203e-05,331.6258,0.52324384
37.1873328569595,-8.87849275769151,8.133973087070142e-05,212.0372,0.5205666
37.163483425993,-8.65800333149182,4.7046520972229234e-05,235.54648,0.55592734
37.2157847905708,-9.05677467707313,9.06330052985015e-05,268.89612,0.22824155
37.2164441735105,-8.64343406133172,5.459235039732182e-05,340.94394,0.4167729
37.1509282836011,-9.34154001234651,6.737669874913889e-05,253.04404,0.60109115
37.132554655236,-9.28326190623721,8.250458492457227e-05,206.76698,0.4554468
32.5582528984936,-4.43435732262568,6.353913274864007e-05,194.69295,0.13990887
32.5359190153133,-4.97402097083254,7.568232688575621e-05,255.55495,0.14033738
32.5525519137322,-5.00441000600209,6.670637171677293e-05,332.60468,0.52929443
32.5669559000118,-4.76885515185399,5.754793738270987e-05,273.65918,0.48801565
32.402756156689,-4.41512612113836,8.988123283037835e-05,319.15744,0.4897778
32.4254869527901,-4.40821324902766,0.00010144074589988671,271.5089,0.13929194
32.4408109104114,-4.07384248559474,0.00010030985822322203,327.62924,0.523496
30.6176323956768,-3.89501635206176,4.846953362722386e-05,264.4819,0.5043869
30.6759921944361,-4.25805485612579,4.7064105337248576e-05,179.89236,0.38783053
30.7080089342408,-4.00042906278103,5.827212142740719e-05,231.93468,0.38655186
357.643798623843,2.34360021037461,0.0001075514150907182,256.13553,0.6020291
357.651086199504,2.31327133677557,8.42062612280767e-05,224.26378,0.4339895
357.610574065041,2.15208439101283,5.648212748999711e-05,243.55905,0.36671543
357.633638477291,2.24122462847621,9.080363706956573e-05,236.38504,0.41961408
33.9622905062297,-6.87962113372873,7.145114934916788e-05,230.83896,0.53531873
33.8185787587664,-6.89938481865088,6.0114907155226806e-05,188.9052,0.37790346
35.1521852326686,-5.26185628007401,6.168143551434945e-05,219.96368,0.46052378
36.9591490835497,-8.97685828595984,7.540981888169251e-05,224.7032,0.51837575
350.879728605634,2.38721237157065,5.5541174978918225e-05,226.85422,0.2702392
350.804555372932,2.18127475884528,6.541528276087943e-05,210.42085,0.57158035
338.611525314712,-1.27518276484405,2.8621060131851117e-05,276.734,0.39026654
338.843009499831,-1.90706298902677,6.618324660931369e-05,217.797,0.6520043
338.67153859965,-2.21011582195206,4.074139024273441e-05,261.81277,0.44635984
357.488372848272,1.44889189230925,5.450472270569869e-05,210.57806,0.28232077
356.987836272793,0.960955330220877,6.05659093275376e-05,227.75046,0.5557502
357.113648291335,1.34457010952271,4.791726698439993e-05,252.62222,0.51019627
357.012538414062,1.40595398861848,5.679047761029389e-05,289.39886,0.49306834
356.983130542252,1.89040705089923,8.413015738858957e-05,409.55402,0.6415119
357.027851287854,1.72729234413195,5.09047455472432e-05,300.63345,0.2937733
356.8760292872,1.41706521215311,4.206194803446768e-05,249.77788,0.26677647
356.724355098012,1.57857705806428,7.995792765054093e-05,193.87971,0.50775075
356.846033477615,1.49258358684485,7.00946667184966e-05,228.35165,0.4921897
356.624520545616,1.25366953827399,2.4347869114336498e-05,280.19165,0.56164
356.707771825642,1.36026748743512,4.228949458723608e-05,207.68648,0.50824606
356.687617854668,1.44466741181223,8.678304131047792e-05,214.0412,0.5078231
356.699991129913,1.56819406416051,9.505458601532957e-05,244.47157,0.46057916
318.228474820024,-1.56731201197312,5.098764914940037e-05,152.02512,0.5808429
318.343294491977,-1.69538952148858,3.655530858464548e-05,291.1163,0.43862852
318.388158973229,-1.89475418433082,1.8705748016381608e-05,231.62485,0.45946965
318.472895495067,-2.33493768111627,2.3258593897317877e-05,200.002,0.2422963
318.377276926732,-2.26430370374447,1.3162859080131058e-05,232.99641,0.5187265
318.4230203851,-1.40509831451387,4.7142872064108165e-05,218.1977,0.3349293
318.352895769847,-1.34359954411294,2.3447348588576374e-05,204.78085,0.4850415
318.459994022138,-1.27178712817346,4.3085988528121134e-05,290.06055,0.22655058
318.437612714971,-1.47223638859025,7.376135932340262e-05,145.1002,0.49019158
340.496282822931,-1.76738742516071,4.885638449927834e-05,276.62503,0.2361876
350.884836296153,2.21353543616429,6.548865834379716e-05,220.14594,0.40380898
351.040640162815,2.47126496523509,2.6965725708083166e-05,198.70798,0.467194
351.052532530669,2.3878198178531,3.515660897738118e-05,210.24365,0.41400233
351.101407460915,2.25877698474032,6.89657278006897e-05,208.1582,0.19392721
351.13170788093,2.35112208932885,4.551505899664682e-05,234.03279,0.4560329
351.090604957932,2.1051916996506,3.531345868417844e-05,262.9736,0.19662975
38.2950988209746,-4.76786939296798,6.75190645514615e-05,226.19432,0.5796875
38.2489985055629,-4.65731135505754,7.742369299639887e-05,269.06726,0.33521643
38.263023079652,-4.58472268393698,3.726608383122014e-05,203.1975,0.5519756
38.2473092641845,-4.23868961995681,7.5375527136197e-05,321.48575,0.44893348
38.2485531506384,-4.14040171652176,5.598806293119004e-05,338.37173,0.6327539
38.1462647887184,-4.22734306784679,7.43263071778746e-05,216.27484,0.2882354
38.0506348130667,-5.81610551325549,1.1097136046732587e-05,320.50916,0.62593406
38.1434779107644,-4.76087450779846,6.52520575999465e-05,250.12926,0.18900563
37.9036556707364,-4.88755116463579,4.9810188730849e-05,293.49194,0.18567114
38.00152598842,-4.518206014988,7.04425115186764e-05,179.1423,0.2886903
38.0888417590911,-4.26283412476034,8.765502826744982e-05,250.6315,0.67912924
30.9925593016785,-3.49530152608712,7.16066875112999e-05,255.76219,0.5018294
30.8503822550932,-3.7679549730987,8.692391513262712e-05,226.74422,0.29185057
31.0427725577016,-3.88486176908237,0.0001679026771883837,322.08832,0.6574747
352.934499048432,2.26734796742,3.5617942979495325e-05,264.01746,0.35120633
353.011139195146,2.1216007745003,5.5780299264716454e-05,792.13385,0.5267355
353.510482214921,2.38760949954168,4.987261140467347e-05,198.07564,0.49299946
353.390789275387,2.22817774227197,6.26026490227646e-05,229.56258,0.5418025
33.6892295176414,-6.72208145545933,1.7788308825479576e-05,241.43959,0.24950105
33.75675044943,-6.24426547556896,3.421842125397807e-05,311.90454,0.47104746
33.758350278711,-6.76194664225524,7.7804791277262e-05,259.2082,0.40668395
33.5732636010198,-6.7146901992408,8.023530663453423e-05,321.33545,0.50627077
33.5609156838289,-6.4973285111634,5.4746388618857886e-05,206.25475,0.23752359
33.6246681617613,-6.16841867799399,1.2245738277624011e-05,296.5016,0.70335895
353.354879401995,1.88060040639259,4.07450653196461e-05,231.45253,0.31570154
353.252074544457,1.48821539588993,7.470485478732726e-05,193.79617,0.49403128
353.280928077734,1.94206699413879,5.821920769163532e-05,248.76744,0.47704187
353.275814243449,1.91602432429171,6.265174782977823e-05,215.10376,0.47387713
353.239971863676,1.90103202877341,3.596986843140689e-05,357.80817,0.47185186
353.297133802914,1.81874046264781,3.64175357519994e-05,214.63158,0.22250077
353.189681086717,1.99980848243308,6.14942476851551e-05,358.2908,0.59021026
353.2279911606,1.92178165525961,3.3542191134423676e-05,183.1208,0.21352674
353.074983885213,1.44512618250684,6.56092323871085e-05,232.08362,0.47745746
352.982951409424,1.35965931628809,7.689333785966968e-05,211.96686,0.48470277
318.4301566185,-1.74518260316874,3.7549559839449155e-05,167.32092,0.4493044
318.630256057433,-2.10691657046064,3.227095004677682e-05,209.8738,0.3028443
35.259669298523,-3.52532984120938,3.736492461984236e-06,432.346,0.57102036
35.2806241201575,-3.60213276687539,3.19022894743432e-05,188.60855,0.36848757
35.2213849030301,-3.69453815930278,3.73096115398328e-05,319.00928,0.325117
35.3353265367806,-4.03828477021943,5.522792002736996e-05,296.96048,0.3249456
35.4019385141344,-4.16181903434487,6.787618396579995e-05,179.24753,0.32562992
35.4149183434688,-4.33149206146719,5.495632366106494e-05,213.20374,0.32428393
35.4011700732791,-3.43536559948277,6.911214765765802e-05,247.94257,0.24763231
35.3330354003131,-3.7434237523488,5.075885703451452e-05,234.35309,0.43757996
35.3548373269324,-3.76795379553507,2.8873901534094356e-05,219.66818,0.4365078
35.4152377424218,-3.71081150237022,3.117855526540712e-05,211.63972,0.16477947
34.2398102084642,-4.6640482907484,8.717165943601377e-06,249.29158,0.43442497
34.1143048187725,-4.35002097156595,7.299191578007086e-05,209.08438,0.4543557
34.2065025868034,-4.46053830797598,8.60225801094435e-05,301.65628,0.6005203
34.2123719434221,-4.51445238173341,6.290895961231795e-05,287.63037,0.44419476
34.1985138783979,-4.60672971972188,1.1826422132831911e-05,277.00327,0.29238144
34.1681924938973,-5.00170220762744,6.363393605180626e-05,203.40573,0.5010137
34.1216156522395,-4.93020086666066,1.837924755282994e-05,241.95773,0.54369575
34.2417290727777,-5.03087082607513,4.75262219743644e-05,329.31033,0.50463563
34.0585579373656,-4.36198786589045,4.215812563779413e-05,300.01184,0.6409072
34.0582746751724,-4.09678191526426,4.986801945000419e-05,172.67365,0.45547864
34.0551468410352,-4.17014998667651,3.706694735299708e-05,301.44232,0.6270007
34.04640169278,-4.8585718782352,3.6295733343346136e-05,183.49915,0.48362547
33.9173158692918,-4.63413336749667,6.519643380750265e-05,275.78787,0.1369981
33.8481683567855,-4.63976864956579,7.094108939407618e-05,214.17604,0.19669573
33.738802495382,-4.49991191551096,3.097131826801276e-05,256.3351,0.13630047
33.7509200464252,-4.22582131595789,6.303026796810606e-05,285.64148,0.19610241
33.7919947621614,-4.52752980618674,4.3013984396319724e-05,274.06696,0.5750542
33.8174586144946,-4.47043227319157,4.394247092257889e-05,237.6688,0.44103903
33.8646917545546,-4.5875014090866,0.00010429636540624039,309.25546,0.67756546
33.8571632176634,-4.30881250888808,6.046142601491549e-05,241.74896,0.45625356
33.8771416145283,-5.80128642067212,5.57794099858039e-05,198.04709,0.44514024
33.8683640858016,-5.55164669167498,7.167700894038161e-05,257.20975,0.28910613
33.8014551385443,-4.74873631807489,6.996746959136628e-05,268.96848,0.295015
33.8173306053179,-4.75693808410156,7.042783367313803e-05,221.15643,0.29308352
38.0242962261674,-4.27454364466042,7.312136072372122e-05,396.39563,0.64999384
37.6333277636207,-4.98951987926169,7.826180013600188e-05,290.14294,0.29138714
37.7609487163815,-4.77571220668563,7.081076893099586e-05,261.53616,0.29424772
37.8772795896135,-4.34627267749273,5.681014791014925e-05,280.3298,0.3313083
325.200884609684,-1.59050110085392,4.5221305169258705e-05,200.61752,0.49622363
325.074860122139,-1.54906232841458,5.915260771094952e-05,237.29646,0.6566868
325.101421962736,-1.54033809833691,3.517453989857667e-05,182.69165,0.44036293
325.087248944833,-1.72029319814348,3.5986898478369345e-05,230.77246,0.47215438
325.241841174367,-2.20792484670948,2.552520935042806e-05,404.948,0.57306576
325.136874169399,-1.60891139048141,3.302086858324725e-05,156.58385,0.44221178
325.048656826692,-2.24933374829464,2.564846343760242e-05,228.62154,0.13271707
354.658406352344,1.94985334008499,5.300118790950476e-05,194.30562,0.30858886
354.669663008081,1.93216009056028,5.636533554124397e-05,250.94597,0.50281703
354.691118117504,1.33802222467639,8.478202641765576e-05,254.72672,0.49698222
354.666956466854,1.83058907001553,3.786229865227683e-05,214.12025,0.4348165
354.623053460284,1.96617962502309,5.439736399248008e-05,230.565,0.22355516
350.997540796892,2.49434588479761,4.415272951458278e-05,270.0472,0.4061497
322.385894197164,-1.53348840904042,7.113227700079e-05,288.58728,0.5565717
322.402360358505,-1.89926865958979,4.0519671832107886e-05,226.26093,0.5011543
322.497239336198,-1.75011542706884,4.823479684908767e-05,275.89105,0.28971225
322.524087107394,-1.7801208376676,4.4556967008313944e-05,258.443,0.39141676
322.688378855928,-1.44085338479182,7.357101361369627e-05,252.57657,0.47031185
322.709231891376,-1.514294113915,2.5589054793302303e-05,210.38461,0.27827245
322.562538646112,-1.3411522682104,0.00010668702304103198,291.611,0.6013548
322.599332052851,-1.63911119314022,7.955595462871953e-05,293.43292,0.6121926
322.687974676306,-1.67383879393281,3.968232996210679e-05,341.29187,0.39116478
322.629932845943,-1.77128104459392,4.853870061657967e-05,185.49141,0.39567217
322.686061610116,-1.93105898732711,2.2071413581373368e-05,306.6825,0.5679992
322.784751108071,-2.02420903811058,4.1682918715457454e-05,233.53177,0.2913997
325.380030390368,-2.37279359407679,5.7414434429420995e-05,158.10712,0.49317914
39.7312762429793,-4.45931614831168,5.37534052828176e-05,245.68814,0.5845598
35.1479686323038,-8.50807281281642,3.83416485815593e-05,327.13055,0.5390895
35.2616778998057,-8.57077689893078,8.877829797797305e-05,208.80812,0.5358301
35.8056735520232,-7.6546899403036,6.105954792819061e-05,226.29843,0.47933626
35.3415771580429,-7.59318817257346,4.9314088515409055e-05,184.39272,0.37506667
35.7286294633222,-7.8210827601347,8.401159938245937e-05,196.04262,0.5607832
35.5841804317982,-8.32553315456351,8.224576913146531e-05,223.94025,0.6114083
35.6263922745218,-8.29120716432522,3.7859859248406345e-05,269.46622,0.29710445
35.6700001946232,-8.34114574077127,4.449693115245533e-05,208.82526,0.51979536
33.3207762424775,-8.74387068053345,7.766614588070686e-05,311.56622,0.48956764
33.3950781957176,-8.40518337477843,4.782463516830817e-05,169.11685,0.5728706
33.4308337157242,-8.62088908649753,7.151953477208462e-05,200.96461,0.41838476
350.860957706041,2.49770550263166,7.185330274614341e-05,238.79388,0.4389531
31.6033238614667,-5.43971501350842,7.560286469606573e-05,227.00029,0.6065682
31.7323847084126,-4.55877079634364,8.127707506865327e-05,233.03224,0.610611
31.8414780470123,-4.22116607311829,7.599834565030052e-05,275.1521,0.3897719
31.7401862821902,-4.30150978570841,8.148359739153112e-05,311.78122,0.20629926
33.0880376332175,-7.11235724212169,0.00010764387633771457,181.74757,0.597742
32.9743492870054,-6.41625419472101,1.990380377740521e-05,267.86044,0.5054797
32.9432528074205,-6.50617433186312,4.4174239051746166e-05,278.80435,0.2559847
32.883633693301,-6.69005772508239,3.7484101140263166e-05,204.01959,0.33239752
32.9352003776558,-6.28535466235027,3.231300351120404e-05,219.25406,0.25612494
32.9537599666078,-6.46618707484119,3.676290420638877e-05,281.35898,0.27365902
354.369145519998,1.52901571096991,7.963699180925616e-05,267.84158,0.5058183
354.376972128974,1.95416798160468,5.204242003785868e-05,321.0324,0.37863824
354.269799884213,1.59199919174606,7.306289865163705e-05,328.15488,0.50286734
354.152373607797,1.34196720768021,5.233937730372441e-05,241.14445,0.18732576
32.3062779271426,-3.27499091716714,7.639120563332822e-05,248.44368,0.35741177
32.2341125770754,-3.42474817494178,6.192627971605044e-05,218.81891,0.3578198
32.254328094289,-3.65782649962087,8.289552490145352e-05,262.5495,0.50403804
32.1959456748942,-3.82007913646705,0.00010886921123086245,194.46114,0.55644983
32.2978385761682,-3.73014025641529,8.097003319218405e-05,182.21071,0.42438912
32.3627751269468,-3.16797188989613,8.271337169370574e-05,237.00006,0.50588304
32.3332582262917,-3.17139536491662,9.327643509854378e-05,184.18909,0.446553
32.3337205642285,-3.57890769485156,8.451664079176522e-05,212.53459,0.36294308
34.1469386174551,-8.25439458247487,7.20950211735379e-05,186.72325,0.33163336
33.7646369958524,-8.28149336089407,9.080942413502193e-05,299.12152,0.5525145
33.5280107832289,-9.65863925592736,5.220024279851617e-05,217.60237,0.6283497
33.4395615557494,-9.55744095279382,7.903732935083996e-05,227.38527,0.45423645
350.481316890995,2.50794462849285,4.817782256797769e-05,195.19467,0.19167256
32.6383859732779,-6.79737090504449,4.290036047182539e-05,223.75253,0.46839508
322.89140695931,-1.70796164998878,3.129395560397814e-05,211.04828,0.39160857
322.905006250668,-1.87867597022179,2.7783647527609682e-05,216.8728,0.313546
322.930725514808,-1.34093872017004,1.8045785829569782e-05,217.79506,0.47662577
323.039810009524,-1.39612001935637,3.5947666993357884e-05,182.04196,0.5971789
323.250007932516,-1.71822247689891,2.0527389146113786e-05,192.00342,0.38620722
323.098340477408,-1.72263261311613,6.496354969253008e-05,330.89087,0.6010316
323.169572832777,-1.69503717411967,6.72087971889e-05,229.93103,0.57391816
33.1811755318929,-9.75738129776065,7.131533407183406e-05,267.72763,0.5970301
33.6484681330107,-5.79339204555325,5.434166678385552e-05,229.28955,0.4575741
33.7003385489803,-5.93156488049486,6.161778593835554e-05,250.38095,0.2855765
33.6578679485513,-6.09469637395817,2.3331859236562533e-05,225.18784,0.47243023
33.6397106258724,-6.08482004592503,2.658262238077069e-05,235.07202,0.49890804
33.6838191865715,-6.07984762146982,5.404074644904577e-05,213.2411,0.67466533
33.7762846270097,-5.90761208235458,3.9069830590997735e-05,249.01566,0.28805327
33.8134986410306,-5.54746212852257,4.832972585759746e-05,148.86732,0.099053785
33.7473315751539,-5.57904009925762,4.467514117275469e-05,168.07298,0.44644648
33.8729370815891,-5.54863860616217,6.065036449348317e-05,511.43393,0.290273
33.8418811109589,-5.70779752972236,6.101178713060319e-05,252.25429,0.4896114
33.8770274029937,-5.7873913678417,5.250338430440077e-05,183.4665,0.4520088
33.8374599729721,-6.08555034885015,3.8820267574772565e-05,244.42496,0.24927154
32.7951468240411,-9.13887863960881,6.242268831206241e-05,247.68752,0.6179355
33.0416526603408,-8.83944248699681,8.055424391125869e-05,310.82712,0.4951056
33.0160322276334,-8.92512220551009,7.552210408476045e-05,202.53648,0.4938199
32.9891871416285,-8.55650586761404,6.583450750580712e-05,268.34747,0.55088174
32.8332935276514,-8.50004073268806,8.250053497381443e-05,196.3491,0.55979294
347.985544002514,1.50851420746169,3.7769959570369605e-05,286.87283,0.5214774
348.098104310239,1.5039129583773,9.071493900914377e-05,243.9895,0.58572215
348.374198453517,1.56166923427913,5.585416774189216e-05,146.13802,0.48833796
348.096752491224,1.79592550212084,3.1515311370492926e-05,220.61606,0.5626031
348.056008986815,2.49632447041727,8.498566574769824e-05,195.42221,0.56704736
32.8420966466893,-9.01898336036209,4.823989314000912e-05,256.54117,0.48509768
32.9129183382716,-8.77826731897934,6.997608866585505e-05,418.8969,0.5046089
32.8668120145592,-8.73800019503864,9.062808575900339e-05,190.12395,0.5129831
32.950387376514,-9.27583790485463,6.140118193014927e-05,159.33759,0.4882948
32.7262789739234,-8.78134756150615,6.038908027550966e-05,228.20723,0.24415368
32.9275872796614,-9.15767154873353,7.959678939288449e-05,220.13441,0.4882603
32.7477941492137,-8.81052087674737,7.766363983005789e-05,251.92119,0.43264085
32.7656690695159,-8.83632402054664,4.5847904686900545e-05,224.7385,0.2428002
32.7899187313264,-9.17405179799814,4.7883196814233065e-05,223.69891,0.48616445
32.7526501581179,-9.69741170789958,5.2886294554781826e-05,249.24088,0.33817324
32.8617374569583,-9.28932376281704,3.9939859716234656e-05,296.11343,0.6177467
32.7558066925453,-9.521688386542,4.3920706788500685e-05,232.96864,0.5100305
319.677650643343,-2.02125605745949,3.098932131605069e-05,231.54677,0.640174
